,date,ticker,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
17,2024-04-24,INTC,34.14384078979492,35.18000030517578,34.34000015258789,34.86000061035156,53261100.0,2.0,-0.8533334639902961,43.201669231660574,30.995484495552972,15.015205741869849,-82.009394070487,78.75550729414994,37.09857686360677,37.09857686360677,15.970000267028809,0.0
17,2024-04-24,JNJ,143.91314697265625,148.99000549316406,146.86000061035156,148.13999938964844,9756300.0,2.0,-0.646859015652808,152.98927805000937,137.97845469738644,32.168447313073344,-42.754165647670966,34.333787676464176,145.4838663736979,145.4838663736979,15.970000267028809,0.0
17,2024-04-24,JPM,188.70359802246094,193.22999572753906,190.1699981689453,190.52999877929688,6964900.0,2.0,-0.8104229337509139,200.31486447136,173.29951202061045,47.619943647703856,8.713734152746255,10.03282652230683,186.80718824598523,186.80718824598523,15.970000267028809,0.0
17,2024-04-24,KO,59.7625846862793,61.650001525878906,59.84000015258789,60.31999969482422,19548300.0,2.0,0.2197101210681467,59.692066340352724,55.878057544060255,61.81490692466411,139.81550149534786,36.06209381007774,57.78506194220649,57.78506194220649,15.970000267028809,0.0
17,2024-04-24,MCD,270.179443359375,277.0299987792969,272.8900146484375,275.5400085449219,4071600.0,2.0,0.7484001476361755,273.84545031135394,256.1271245584377,51.156959736688314,73.45366958659375,9.246800794144914,264.9862874348958,264.9862874348958,15.970000267028809,0.0
17,2024-04-24,MMM,89.97066497802734,93.2300033569336,91.41999816894531,92.58999633789062,3813400.0,2.0,0.016132313724085634,91.94986841886178,88.1674377606087,43.52375600559451,13.244965736438932,11.629064233266186,90.05865308973524,90.05865308973524,15.970000267028809,0.0
17,2024-04-24,MRK,123.34426879882812,127.58999633789062,125.3499984741211,126.81999969482422,7128300.0,2.0,-0.2050015237532392,126.78427594655804,120.03917053917328,35.45466006641229,-26.010484849395226,17.51959363085734,123.41172324286566,123.41172324286566,15.970000267028809,0.0
17,2024-04-24,MSFT,405.9606018066406,412.4700012207031,406.7799987792969,409.55999755859375,15065300.0,2.0,-2.894805376048339,431.3446063741616,395.10793879185405,38.72365244466623,-67.73255027209018,20.929438543476024,413.2262725830078,413.2262725830078,15.970000267028809,0.0
17,2024-04-24,NKE,92.90613555908203,95.19000244140625,94.0999984741211,94.0999984741211,6493200.0,2.0,0.644770673414186,94.88801994452915,86.19911028414923,58.561301702001906,85.2165999184395,24.660311642206644,90.54356511433919,90.54356511433919,15.970000267028809,0.0
17,2024-04-24,PG,159.7093048095703,162.86000061035156,159.4199981689453,161.1999969482422,7217600.0,2.0,0.8501445067194595,159.42950768084657,148.91322676197026,66.01967026743532,156.77664170540584,4.231676138289506,154.17136722140842,154.17136722140842,15.970000267028809,0.0
17,2024-04-24,TRV,209.71340942382812,214.58999633789062,212.5,212.55999755859375,1129200.0,2.0,-2.2065822531221784,232.04528682424183,202.6989877390177,33.626694858617185,-82.95082458924495,42.89017475143781,217.37213728162976,217.37213728162976,15.970000267028809,0.0
17,2024-04-24,UNH,479.6296081542969,488.8599853515625,480.7099914550781,483.7799987792969,3724400.0,2.0,5.4679101907958625,499.0732011721214,421.52877161976227,53.285756469959885,64.98789906445303,10.05868458786685,460.30098639594183,460.30098639594183,15.970000267028809,0.0
17,2024-04-24,V,272.9833984375,283.0,274.489990234375,282.57000732421875,8807200.0,2.0,-0.4887109971683685,277.92867039316917,267.26498059424404,46.45945539003401,80.46907087521186,17.050648532927486,272.5968254937066,272.5968254937066,15.970000267028809,0.0
17,2024-04-24,VZ,36.9965934753418,39.65999984741211,38.939998626708984,39.5,15946600.0,2.0,-0.25860874495158725,39.7787070659545,36.130140319028136,37.2225421465026,-92.42409847888106,48.95818276059723,37.95442369249132,37.95442369249132,15.970000267028809,0.0
17,2024-04-24,WBA,16.650062561035156,17.979999542236328,17.6200008392334,17.809999465942383,10269700.0,2.0,-0.11737128496805482,18.32591840701753,15.951666516620707,32.09622334240618,-66.37658187170783,23.078196353223166,17.13879246181912,17.13879246181912,15.970000267028809,0.0
17,2024-04-24,WMT,59.199806213378906,60.040000915527344,58.810001373291016,58.97999954223633,18529100.0,2.0,-0.029954359520530716,59.85672847163955,58.32425051531249,49.821110272115945,-48.273856161470974,12.203185168406863,59.09048949347602,59.09048949347602,15.970000267028809,0.0
18,2024-04-25,AAPL,169.09156799316406,170.61000061035156,168.14999389648438,169.52999877929688,50558300.0,3.0,-0.3607829410046861,174.2250235176812,162.9376817531864,50.480103447838,4.080114564165272,12.146420962305186,168.5813526354338,168.5813526354338,15.369999885559082,0.0
18,2024-04-25,AMGN,261.4113464355469,274.3500061035156,267.239990234375,273.45001220703125,1794000.0,3.0,0.03668330984532986,271.21984426704176,252.77960320417532,39.449755685453894,1.3906118492781983,13.279343915629454,261.99972373560854,261.99972373560854,15.369999885559082,0.0
18,2024-04-25,AXP,234.44839477539062,238.4499969482422,235.41000366210938,238.1300048828125,3329000.0,3.0,2.6751006391546923,237.2768645443692,207.05048145429444,65.88896368499647,142.81344432135472,35.37701233987175,222.16367299933182,222.16367299933182,15.369999885559082,0.0
18,2024-04-25,BA,166.80999755859375,168.1300048828125,159.6999969482422,163.58999633789062,12504700.0,3.0,-2.246929578743675,190.50654082610717,159.55030057243314,19.99709282814395,-103.0659172362223,32.64085887161095,175.02842069927016,175.02842069927016,15.369999885559082,0.0
18,2024-04-25,CAT,334.1987609863281,341.94000244140625,330.32000732421875,330.44000244140625,6459600.0,3.0,-2.806302511708793,377.22884491728144,341.6347061723567,31.320852252624803,-278.92745706155125,51.29501392838641,359.43177554481906,359.43177554481906,15.369999885559082,0.0
18,2024-04-25,CRM,271.551025390625,273.5799865722656,269.2799987792969,271.6000061035156,4811900.0,3.0,-4.195924986056468,313.7063901939909,259.0452738171111,29.59823843592875,-83.7801390031322,53.34049072151695,286.375832005551,286.375832005551,15.369999885559082,0.0
18,2024-04-25,CSCO,46.69759750366211,48.93000030517578,47.849998474121094,48.779998779296875,18790900.0,3.0,-0.10960510205035945,48.35938077309568,45.941721313021716,40.92503352149926,-51.17393615210506,11.432717225136223,47.1505510430587,47.1505510430587,15.369999885559082,0.0
18,2024-04-25,CVX,158.42543029785156,165.60000610351562,162.6699981689453,163.6999969482422,9702600.0,3.0,0.5187233018801862,158.54287840044728,149.17880289324106,68.04305709187378,166.4944029671867,42.68835448970069,153.86084064684417,153.86084064684417,15.369999885559082,0.0
18,2024-04-25,DIS,111.75691986083984,112.88999938964844,110.38999938964844,111.22000122070312,8045900.0,3.0,-0.8380994020812409,121.13283612519211,108.33128243078033,30.396674733548394,-92.6816512085618,59.46691411955541,114.73205927798622,114.73205927798622,15.369999885559082,0.0
18,2024-04-25,DOW,53.17752456665039,57.900001525878906,55.060001373291016,57.709999084472656,7082800.0,3.0,-0.38535795183840094,57.20344597061185,52.168613901664045,34.696606038877675,-91.47904713606563,40.28684214960934,54.68602993613795,54.68602993613795,15.369999885559082,0.0
18,2024-04-25,GS,410.9837341308594,423.6099853515625,414.8500061035156,420.989990234375,1970100.0,3.0,2.4257385480959215,417.40247024894603,381.20760183678584,56.746426672415005,112.04941297443577,16.05315670218733,399.30503604286594,399.30503604286594,15.369999885559082,0.0
18,2024-04-25,HD,323.9254455566406,332.9100036621094,326.8999938964844,329.7200012207031,3787800.0,3.0,-3.7123038621797946,363.0402205654054,313.2682896628018,19.74547903042054,-94.76585290149596,60.45583357726827,338.1542551141036,338.1542551141036,15.369999885559082,0.0
18,2024-04-25,HON,189.0115203857422,200.13999938964844,190.49000549316406,199.4600067138672,3894300.0,3.0,-0.5179814199452721,197.62841125868027,185.64021570729426,35.67989825765052,-41.69749282058336,13.136001933907831,191.63431348298727,191.63431348298727,15.369999885559082,0.0
18,2024-04-25,IBM,163.41445922851562,172.4499969482422,165.66000366210938,168.1999969482422,16702200.0,3.0,-1.6927903455579383,188.50870174221424,168.7688620555859,21.096978433119446,-285.6482227078727,76.59070315624176,178.63878189890008,178.63878189890008,15.369999885559082,0.0
18,2024-04-25,INTC,34.74754333496094,35.29999923706055,34.5,34.560001373291016,66549400.0,3.0,-0.802789861948483,43.00327687843507,30.94639963523681,20.183674113360254,-70.45711676120781,74.83770611377045,36.97483825683594,36.97483825683594,15.369999885559082,0.0
18,2024-04-25,JNJ,142.25631713867188,149.5800018310547,146.3300018310547,149.3699951171875,7642700.0,3.0,-0.6872702423480916,152.75676106352165,137.8712296591346,28.979176856287367,-51.885307726658475,28.091884145602002,145.31399536132812,145.31399536132812,15.369999885559082,0.0
18,2024-04-25,JPM,188.9870147705078,193.94000244140625,191.17999267578125,192.25,9802300.0,3.0,-0.4513770420544745,200.08706485309312,173.7567670625113,48.14876375406278,15.974415220923573,6.347829843583833,186.9219159578022,186.9219159578022,15.369999885559082,0.0
18,2024-04-25,KO,59.94706726074219,62.59000015258789,61.369998931884766,61.869998931884766,19048500.0,3.0,0.3170144793431149,60.00091853515252,55.796784856474744,63.0100973683556,185.06187654795332,48.04765574650973,57.89885169581363,57.89885169581363,15.369999885559082,0.0
18,2024-04-25,MCD,269.0567626953125,279.82000732421875,274.7200012207031,277.0199890136719,4179800.0,3.0,0.8753245137446015,274.0103279618433,256.3907179879922,48.70955416658146,86.62891823761227,22.595867804392217,265.20052297491776,265.20052297491776,15.369999885559082,0.0
18,2024-04-25,MMM,89.37423706054688,92.0,90.6500015258789,91.58999633789062,2954800.0,3.0,-0.027493287513422615,91.88719708738867,88.15806529953568,40.6430365101402,-77.8350452619988,19.4888707934426,90.02263119346217,90.02263119346217,15.369999885559082,0.0
18,2024-04-25,MRK,126.95719146728516,132.8000030517578,128.75999450683594,129.69000244140625,12750100.0,3.0,0.07936482275205492,127.2573711144382,119.93928255281097,57.329016576637976,145.5799275763888,30.591931770349596,123.59832683362458,123.59832683362458,15.369999885559082,0.0
18,2024-04-25,MSFT,396.01654052734375,399.8900146484375,388.0299987792969,394.0299987792969,40586500.0,3.0,-3.3526155855794855,431.6178851079891,393.0231093153251,32.22091190572468,-163.49006307749326,48.260279015538686,412.3204972116571,412.3204972116571,15.369999885559082,0.0
18,2024-04-25,NKE,92.21896362304688,94.79000091552734,92.44000244140625,94.0,5317900.0,3.0,0.6065328822214582,94.9232070449699,86.34028092146718,55.38979091928731,49.67038239342295,0.6289610166943571,90.63174398321854,90.63174398321854,15.369999885559082,0.0
18,2024-04-25,PG,159.6602020263672,164.32000732421875,162.0800018310547,162.97000122070312,7094600.0,3.0,1.0292498730734678,160.15714977541708,148.76335675213224,65.76459992032783,167.37911609262545,9.150842073697454,154.46025326377466,154.46025326377466,15.369999885559082,0.0
18,2024-04-25,TRV,210.26368713378906,214.1300048828125,210.9199981689453,212.5,1323200.0,3.0,-2.1556723984197106,231.62599661265568,202.37002004030484,34.70916978045227,-81.15833707033916,46.28876711789985,216.99800832648026,216.99800832648026,15.369999885559082,0.0
18,2024-04-25,UNH,486.0863952636719,497.1300048828125,487.5299987792969,488.9599914550781,4329700.0,3.0,5.960207498169609,501.15172153830804,422.1645048185999,56.06353476595406,85.15240980786437,18.4825316547779,461.65811317845396,461.65811317845396,15.369999885559082,0.0
18,2024-04-25,V,273.1223449707031,276.2200012207031,270.489990234375,272.9700012207031,8064600.0,3.0,-0.3337397905898456,277.8117135616111,267.437255265486,46.82354064254642,-28.539420135431524,3.9518249835996895,272.62448441354854,272.62448441354854,15.369999885559082,0.0
18,2024-04-25,VZ,36.7436408996582,39.81999969482422,38.959999084472656,39.290000915527344,16837700.0,3.0,-0.2759151104734201,39.748587114370906,36.03280945031351,35.63679916919773,-88.99752150955825,42.808060809266586,37.89069828234221,37.89069828234221,15.369999885559082,0.0
18,2024-04-25,WBA,16.4537410736084,17.889999389648438,17.530000686645508,17.739999771118164,7865500.0,3.0,-0.13270086313312746,18.298468857667135,15.90700539352787,30.11573653477636,-76.68741429710141,26.02131054880032,17.102737125597503,17.102737125597503,15.369999885559082,0.0
18,2024-04-25,WMT,59.53600311279297,60.529998779296875,59.83000183105469,60.04999923706055,19263000.0,3.0,0.0042772559468247096,59.88613576472428,58.34173939268218,52.9208985380413,82.91518493372286,4.291370269771621,59.11393757870323,59.11393757870323,15.369999885559082,0.0
19,2024-04-26,AAPL,168.50436401367188,171.33999633789062,169.17999267578125,169.8800048828125,44838400.0,4.0,-0.2873469645879254,174.07075697137302,163.0842494373184,49.28542363227235,17.846899454863063,15.729162787683915,168.5775032043457,168.5775032043457,15.029999732971191,0.0
19,2024-04-26,AMGN,261.99359130859375,271.67999267578125,265.7200012207031,265.7200012207031,2436900.0,4.0,0.06086015646900478,270.9736238669467,253.02521036156895,40.47811256430678,-22.25789191068366,18.68316168725743,261.9994171142578,261.9994171142578,15.029999732971191,0.0
19,2024-04-26,AXP,233.00473022460938,236.9199981689453,234.4199981689453,236.0,2993300.0,4.0,2.8297795452143646,238.1941977006797,207.2172540205117,63.195269228166026,114.80044567742786,30.77136398766514,222.7057258605957,222.7057258605957,15.029999732971191,0.0
19,2024-04-26,BA,167.22000122070312,168.64999389648438,164.92999267578125,165.97999572753906,7208100.0,4.0,-2.221258745551779,190.10271512244861,159.17328432823496,21.26990687695418,-79.58056474239766,29.203387367592903,174.63799972534179,174.63799972534179,15.029999732971191,0.0
19,2024-04-26,CAT,339.51824951171875,345.5,338.3299865722656,338.44000244140625,3324600.0,4.0,-3.4886863521922464,377.91365255992486,338.95854592640325,36.54663803781562,-187.2861723148094,42.0398727412209,358.43609924316405,358.43609924316405,15.029999732971191,0.0
19,2024-04-26,CRM,272.6943359375,276.8999938964844,273.4599914550781,275.0,3754600.0,4.0,-4.109967050252408,312.98795519049276,258.3955592138041,31.112901000929483,-65.30069443276754,40.88299726567148,285.69175720214844,285.69175720214844,15.029999732971191,0.0
19,2024-04-26,CSCO,46.464599609375,48.279998779296875,47.61000061035156,47.63999938964844,14658900.0,4.0,-0.12865937021591378,48.33217545847556,45.900331484273465,39.21553450359979,-97.35140895921093,3.2752966481165777,47.11625347137451,47.11625347137451,15.029999732971191,0.0
19,2024-04-26,CVX,159.01014709472656,166.97999572753906,163.3000030517578,165.22999572753906,9736400.0,4.0,0.7526754751824285,159.22426199430788,149.0123499441687,69.28070691200888,176.5762954282295,49.372195481661045,154.1183059692383,154.1183059692383,15.029999732971191,0.0
19,2024-04-26,DIS,111.71728515625,113.0199966430664,111.31999969482422,111.8499984741211,6304800.0,4.0,-0.8318350340125704,120.95559731468377,108.20704382911505,30.314532649895682,-79.75696144400654,57.26503287103952,114.58132057189941,114.58132057189941,15.029999732971191,0.0
19,2024-04-26,DOW,53.9783935546875,58.209999084472656,57.150001525878906,57.650001525878906,5573600.0,4.0,-0.34207003665293456,57.121272904602,52.18002332952886,43.74294402134751,-28.337841234074737,31.58842602145546,54.65064811706543,54.65064811706543,15.029999732971191,0.0
19,2024-04-26,GS,418.3414001464844,428.5299987792969,419.6400146484375,420.2300109863281,2322700.0,4.0,3.189332769785551,419.8210054713352,380.69270302475854,61.18954478698095,151.43816959782777,23.657472057489326,400.25685424804686,400.25685424804686,15.029999732971191,0.0
19,2024-04-26,HD,326.9599609375,335.8299865722656,330.989990234375,331.0,2465300.0,4.0,-3.563428021137554,362.3286947374258,312.8603860731211,25.391920900205363,-71.74499295775186,46.99697870244124,337.59454040527345,337.59454040527345,15.029999732971191,0.0
19,2024-04-26,HON,189.43258666992188,193.64999389648438,190.11000061035156,190.3000030517578,3041300.0,4.0,-0.530123840707887,197.44095912726155,185.60749515740642,37.01321806549618,-96.87223419507403,10.743611181190296,191.52422714233398,191.52422714233398,15.029999732971191,0.0
19,2024-04-26,IBM,161.6923828125,167.8699951171875,165.72999572753906,167.5,8983800.0,4.0,-2.419842015285383,190.02764942792786,165.5552744612323,19.96205241240918,-261.90510332979807,76.59070315624177,177.79146194458008,177.79146194458008,15.029999732971191,0.0
19,2024-04-26,INTC,31.55088996887207,32.2400016784668,30.639999389648438,31.780000686645508,119742500.0,4.0,-0.9625178294617882,43.05290651475188,30.354375170123603,15.140041044092442,-148.6590220550947,85.65128794573278,36.70364084243774,36.70364084243774,15.029999732971191,0.0
19,2024-04-26,JNJ,141.59744262695312,147.17999267578125,145.9499969482422,146.6999969482422,6183000.0,4.0,-0.7530719261773982,152.56065051239392,137.69568493682482,27.84355437051181,-72.68392094592087,30.32102296592357,145.12816772460937,145.12816772460937,15.029999732971191,0.0
19,2024-04-26,JPM,189.1042938232422,194.8699951171875,193.05999755859375,193.57000732421875,6413700.0,4.0,-0.16155177324080228,199.88216454909968,174.17990515304876,48.37188783189741,26.898620219771203,1.5843701741224212,187.03103485107422,187.03103485107422,15.029999732971191,0.0
19,2024-04-26,KO,59.94706726074219,61.93000030517578,61.349998474121094,61.54999923706055,10994300.0,4.0,0.3881860495110345,60.24294934533928,55.759575602780835,63.0100973683556,145.50983127492236,47.41911966106755,58.001262474060056,58.001262474060056,15.029999732971191,0.0
19,2024-04-26,MCD,266.6063232421875,276.1099853515625,270.3699951171875,271.2300109863281,3636500.0,4.0,0.802858044379434,273.8686639836276,256.6729619929349,43.96081867713478,26.23506822177419,1.5415136250983796,265.27081298828125,265.27081298828125,15.029999732971191,0.0
19,2024-04-26,MMM,89.78489685058594,92.19000244140625,91.08000183105469,91.5,4520900.0,4.0,-0.03401723798098999,91.82869118472993,88.1927977679068,43.31535084708872,-38.906775601586546,16.749865705199202,90.01074447631837,90.01074447631837,15.029999732971191,0.0
19,2024-04-26,MRK,127.42338562011719,131.91000366210938,130.1300048828125,130.1300048828125,7758200.0,4.0,0.3279702458389977,127.74054884007067,119.83861070582778,59.17581432828045,136.87572532128868,30.5919317703496,123.78957977294922,123.78957977294922,15.029999732971191,0.0
19,2024-04-26,MSFT,403.2414245605469,413.0,405.760009765625,412.1700134277344,29694700.0,4.0,-3.194065282200029,431.08309012513666,392.6499970330665,39.816911441509724,-56.754832132407174,17.82149360944855,411.8665435791016,411.8665435791016,15.029999732971191,0.0
19,2024-04-26,NKE,92.39566802978516,95.41999816894531,93.91000366210938,94.58999633789062,6115700.0,4.0,0.5812603854662086,94.97078047614075,86.469099894953,56.02334383944423,73.76275389621351,7.836765255233949,90.71994018554688,90.71994018554688,15.029999732971191,0.0
19,2024-04-26,PG,158.42259216308594,163.32000732421875,160.49000549316406,162.5,5659800.0,4.0,1.074201819951213,160.47958291410058,148.83715750337987,59.74598877876273,112.47879944361749,5.042150033840166,154.65837020874022,154.65837020874022,15.029999732971191,0.0
19,2024-04-26,TRV,209.7330780029297,214.50999450683594,211.52999877929688,212.5,1706000.0,4.0,-2.1250081315505156,231.238592870952,202.03093074965346,34.15355175312183,-74.00647729093593,44.084404358253856,216.63476181030273,216.63476181030273,15.029999732971191,0.0
19,2024-04-26,UNH,487.5529479980469,497.2300109863281,491.3999938964844,492.0,2727000.0,4.0,6.3633172287266575,503.09960756410544,422.80610227476177,56.6689480772462,85.61014587919553,18.581105139346064,462.9528549194336,462.9528549194336,15.029999732971191,0.0
19,2024-04-26,V,272.4870910644531,276.7699890136719,273.8299865722656,275.010009765625,6840600.0,4.0,-0.25167745301797595,277.6668667207311,267.5683627714564,45.36452627289937,5.978932041112732,1.2807847238629382,272.61761474609375,272.61761474609375,15.029999732971191,0.0
19,2024-04-26,VZ,37.174591064453125,39.959999084472656,38.900001525878906,39.060001373291016,18246200.0,4.0,-0.2578331982696014,39.69136827413797,36.01841756875754,40.13184229161631,-73.84791324752045,37.49815870574197,37.85489292144776,37.85489292144776,15.029999732971191,0.0
19,2024-04-26,WBA,16.54722785949707,17.950000762939453,17.489999771118164,17.5,6592000.0,4.0,-0.13682088226628863,18.265020989017025,15.884902335567935,32.17730938001678,-69.6241880822825,22.67628146264101,17.07496166229248,17.07496166229248,15.029999732971191,0.0
19,2024-04-26,WMT,59.4865608215332,60.38999938964844,60.0,60.11000061035156,11045200.0,4.0,0.02738670037813762,59.90242325208506,58.36271422960439,52.428174376594136,76.56876103471534,4.291370269771613,59.132568740844725,59.132568740844725,15.029999732971191,0.0
20,2024-04-29,AAPL,172.68460083007812,176.02999877929688,173.10000610351562,173.3699951171875,68169400.0,0.0,0.049397105341626,174.53910878520819,162.96126658100277,56.81247321164493,154.97512441945224,34.16720468094146,168.77307928176154,168.77307928176154,14.670000076293945,0.0
20,2024-04-29,AMGN,268.2042541503906,276.8599853515625,268.989990234375,269.17999267578125,2678900.0,0.0,0.489703393750176,269.05311356895896,254.2994193900254,49.87233738282794,74.09068491690246,3.273899523518288,262.29488554454986,262.29488554454986,14.670000076293945,0.0
20,2024-04-29,AXP,236.248046875,239.1199951171875,235.63999938964844,236.58999633789062,3696300.0,0.0,3.1299480574703864,239.92596867910345,206.67335077890436,66.38876564768975,124.90371026488727,35.947769360630346,223.35059828985305,223.35059828985305,14.670000076293945,0.0
20,2024-04-29,BA,173.49000549316406,173.80999755859375,167.5500030517578,167.89999389648438,7788600.0,0.0,-1.7599830561881333,187.63010365006448,160.04489634993553,37.10086564387448,-33.45853600996194,1.3436075876246205,174.58333333333334,174.58333333333334,14.670000076293945,0.0
20,2024-04-29,CAT,345.86602783203125,350.95001220703125,343.9800109863281,343.9800109863281,2171400.0,0.0,-3.554136852257102,378.08536516017034,337.5391374033062,41.99501510312108,-120.48932530627874,29.114450083519465,357.8375244140625,357.8375244140625,14.670000076293945,0.0
20,2024-04-29,CRM,274.1358642578125,277.2900085449219,273.2200012207031,274.8900146484375,3576400.0,0.0,-3.898923419172661,311.2007556201461,257.54618346676796,32.99322760633322,-59.880396211958406,39.46024328158156,285.1414765857515,285.1414765857515,14.670000076293945,0.0
20,2024-04-29,CSCO,46.386932373046875,48.310001373291016,47.58000183105469,47.9900016784668,11599500.0,0.0,-0.14697758764727809,48.172878653868544,45.87958602203478,38.65868732001,-95.43712256902391,4.212350979551884,47.08152389526367,47.08152389526367,14.670000076293945,0.0
20,2024-04-29,CVX,159.43190002441406,167.11000061035156,164.69000244140625,165.91000366210938,6364000.0,0.0,0.9523150291977913,160.02843434858963,148.90311014603927,70.14350113789324,177.38020030513545,49.95988650437824,154.37133425757997,154.37133425757997,14.670000076293945,0.0
20,2024-04-29,DIS,111.07312774658203,113.87999725341797,110.33999633789062,113.04000091552734,7151200.0,0.0,-0.8596421044275218,120.03568972352639,108.1904417156826,28.99708427036137,-81.31973143828928,61.54404915701445,114.41426377069382,114.41426377069382,14.670000076293945,0.0
20,2024-04-29,DOW,54.45891189575195,57.83000183105469,57.16999816894531,57.22999954223633,4249500.0,0.0,-0.2727340111713161,57.09827997895818,52.15967557218928,48.197075982731086,-25.522502830218215,31.58842602145545,54.64151782081241,54.64151782081241,14.670000076293945,0.0
20,2024-04-29,GS,421.511474609375,433.3299865722656,427.20001220703125,427.57000732421875,2453000.0,0.0,3.9508107905198813,422.8035009543413,379.4028680642134,62.88866869647196,177.74798951916523,30.24702602143366,401.26897902715774,401.26897902715774,14.670000076293945,0.0
20,2024-04-29,HD,328.6285095214844,337.3399963378906,334.1499938964844,335.0,2427400.0,0.0,-3.2953033095682827,358.9085292231795,313.23332563521893,28.262848579997993,-57.45830462026301,40.48309775778552,337.1675865536644,337.1675865536644,14.670000076293945,0.0
20,2024-04-29,HON,189.74594116210938,194.25999450683594,192.22000122070312,193.25999450683594,2593600.0,0.0,-0.512420337170397,196.28385185799652,185.95771460928864,38.00261305737559,-65.21055174246472,13.868941052787006,191.4395468575614,191.4395468575614,14.670000076293945,0.0
20,2024-04-29,IBM,161.98260498046875,168.22000122070312,166.22999572753906,167.39999389648438,5242200.0,0.0,-2.933378207077567,190.49775947594256,162.91804252601057,20.705739883917772,-215.13488517034634,73.89831684816748,177.03865923200334,177.03865923200334,14.670000076293945,0.0
20,2024-04-29,INTC,31.036258697509766,31.90999984741211,31.06999969482422,31.860000610351562,58533300.0,0.0,-1.1084394542759384,41.874414729569374,30.230452633406706,14.535137289545574,-138.76318628750005,85.65128794573278,36.43376550220308,36.43376550220308,14.670000076293945,0.0
20,2024-04-29,JNJ,142.25631713867188,147.22000122070312,145.99000549316406,146.13999938964844,6149600.0,0.0,-0.7512955469379676,151.16642060478526,138.02798399726552,30.654730366321928,-64.93856255550027,29.86792887762853,144.99141293480284,144.99141293480284,14.670000076293945,0.0
20,2024-04-29,JPM,188.89906311035156,194.25999450683594,192.42999267578125,193.47999572753906,5387800.0,0.0,0.05073347437996745,199.35673539196932,174.26491835558926,47.99798778889707,20.871717757051385,4.676253151811138,187.11998857770647,187.11998857770647,14.670000076293945,0.0
20,2024-04-29,KO,60.23835372924805,62.04999923706055,61.529998779296875,61.91999816894531,13409300.0,0.0,0.457793870357726,60.492886998169816,55.64168865490635,64.86814081615958,142.37454851404144,48.81288754499931,58.10779062906901,58.10779062906901,14.670000076293945,0.0
20,2024-04-29,MCD,267.0553894042969,274.42999267578125,272.6000061035156,273.8299865722656,3148900.0,0.0,0.766955773305483,272.66903576633143,257.22142443874674,44.977750364419585,31.291792918310374,1.541513625098384,265.35579281761534,265.35579281761534,14.670000076293945,0.0
20,2024-04-29,MMM,90.1075439453125,92.62000274658203,91.55999755859375,91.55999755859375,4905000.0,0.0,-0.017304009173045642,91.50087563220711,88.33875678356438,45.316329069471976,7.349214135427788,10.615700952282202,90.01535397484189,90.01535397484189,14.670000076293945,0.0
20,2024-04-29,MRK,126.37446594238281,132.1999969482422,129.3300018310547,131.72000122070312,6788000.0,0.0,0.4467229327056259,127.5595073885982,119.93515508698772,53.76021699534478,105.13073874955671,21.839895363566182,123.9126695905413,123.9126695905413,14.670000076293945,0.0
20,2024-04-29,MSFT,399.20220947265625,406.32000732421875,399.19000244140625,405.25,19582100.0,0.0,-3.300514322982167,430.22511711225013,391.29287910357016,37.393250924360736,-95.25080895180884,25.964248094106896,411.2634800502232,411.2634800502232,14.670000076293945,0.0
20,2024-04-29,NKE,92.33676147460938,94.88999938964844,93.69999694824219,94.44000244140625,5030700.0,0.0,0.550870296531869,95.10549965052445,86.48163184971969,55.750298143395604,61.38052265396752,5.119788946130575,90.79693167550224,90.79693167550224,14.670000076293945,0.0
20,2024-04-29,PG,158.78602600097656,161.7899932861328,160.41000366210938,161.1699981689453,4621000.0,0.0,1.120102671308672,160.80676644302338,148.7172447874454,60.83484078088275,91.73911311628099,5.701655558201285,154.85492524646577,154.85492524646577,14.670000076293945,0.0
20,2024-04-29,TRV,209.192626953125,214.77999877929688,212.02999877929688,213.4499969482422,1454600.0,0.0,-2.1116028048353996,230.39566229700085,201.37443200231553,33.587040241166434,-68.9116669829754,42.45394803284924,216.28037443615142,216.28037443615142,14.670000076293945,0.0
20,2024-04-29,UNH,481.33245849609375,497.3500061035156,487.7699890136719,495.7099914550781,2192100.0,0.0,6.186960600924408,503.0018309013135,422.8379365547412,53.43801962508214,70.06906132465399,13.266683489514575,463.8280741373698,463.8280741373698,14.670000076293945,0.0
20,2024-04-29,V,269.8269348144531,274.4700012207031,271.0899963378906,272.32000732421875,4128600.0,0.0,-0.36125141619294254,277.194273480476,267.4017256650318,39.969351917344056,-74.88127143092376,13.163369936990964,272.4847252255394,272.4847252255394,14.670000076293945,0.0
20,2024-04-29,VZ,37.5587043762207,40.81999969482422,39.869998931884766,39.900001525878906,19438600.0,0.0,-0.21535971909651863,39.54561291414817,36.022122376379166,43.75381257116761,-21.087308686697817,10.51507262415666,37.84078870500837,37.84078870500837,14.670000076293945,0.0
20,2024-04-29,WBA,16.846385955810547,18.030000686645508,17.739999771118164,17.739999771118164,6688800.0,0.0,-0.1185721802132953,18.055881136160025,15.95194166352259,38.21126846945621,-44.60713567009175,18.20448587193349,17.06407710484096,17.06407710484096,14.670000076293945,0.0
